,YEAR,MONTH,DAY,DATE,TOTALDEMAND,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,MONTHDATE
4701,2016,6,8,2016-06-08,8368.488124999998,20.7,1.0,0.0,1.0,11.0,87.54854166666667,8422.835168918906,55.68,9.0,18.0,1925.0,06-2016
4702,2016,6,9,2016-06-09,8092.669270833343,22.5,1.0,0.0,1.0,9.5,53.02041666666668,8239.512120870864,55.68,9.0,9.0,1916.0,06-2016
4703,2016,6,9,2016-06-09,8092.669270833343,22.5,1.0,0.0,1.0,9.5,53.02041666666668,8239.512120870864,55.68,9.0,18.0,1925.0,06-2016
4704,2016,6,10,2016-06-10,8080.325347222217,21.3,1.0,0.0,1.0,10.8,49.61645833333333,8226.87962087089,55.68,9.0,9.0,1916.0,06-2016
4705,2016,6,10,2016-06-10,8080.325347222217,21.3,1.0,0.0,1.0,10.8,49.61645833333333,8226.87962087089,55.68,9.0,18.0,1925.0,06-2016
4706,2016,6,11,2016-06-11,7676.205173611109,20.2,1.0,0.0,1.0,10.7,58.91958333333334,7778.809902402422,55.68,9.0,9.0,1916.0,06-2016
4707,2016,6,11,2016-06-11,7676.205173611109,20.2,1.0,0.0,1.0,10.7,58.91958333333334,7778.809902402422,55.68,9.0,18.0,1925.0,06-2016
4708,2016,6,12,2016-06-12,7865.21760416667,17.3,1.0,0.0,1.0,10.9,80.25625000000001,7893.148250750761,55.68,9.0,9.0,1916.0,06-2016
4709,2016,6,12,2016-06-12,7865.21760416667,17.3,1.0,0.0,1.0,10.9,80.25625000000001,7893.148250750761,55.68,9.0,18.0,1925.0,06-2016
4710,2016,6,13,2016-06-13,7955.934513888889,19.1,1.0,0.0,1.0,10.3,97.84520833333335,7882.350397897882,55.68,9.0,9.0,1916.0,06-2016
4711,2016,6,13,2016-06-13,7955.934513888889,19.1,1.0,0.0,1.0,10.3,97.84520833333335,7882.350397897882,55.68,9.0,18.0,1925.0,06-2016
4712,2016,6,14,2016-06-14,8626.223124999999,20.8,1.0,0.0,1.0,10.9,89.49437500000003,8513.334958708683,55.68,9.0,9.0,1916.0,06-2016
4713,2016,6,14,2016-06-14,8626.223124999999,20.8,1.0,0.0,1.0,10.9,89.49437500000003,8513.334958708683,55.68,9.0,18.0,1925.0,06-2016
4714,2016,6,15,2016-06-15,8702.475104166668,20.0,1.0,0.0,1.0,10.2,93.0333333333333,8609.973029279276,55.68,9.0,9.0,1916.0,06-2016
4715,2016,6,15,2016-06-15,8702.475104166668,20.0,1.0,0.0,1.0,10.2,93.0333333333333,8609.973029279276,55.68,9.0,18.0,1925.0,06-2016
4716,2016,6,16,2016-06-16,8539.591979166664,21.5,1.0,0.0,1.0,11.0,85.43895833333335,8549.496805555573,55.68,9.0,9.0,1916.0,06-2016
4717,2016,6,16,2016-06-16,8539.591979166664,21.5,1.0,0.0,1.0,11.0,85.43895833333335,8549.496805555573,55.68,9.0,18.0,1925.0,06-2016
4718,2016,6,17,2016-06-17,8589.537569444443,19.7,1.0,0.0,1.0,6.5,99.66375,8433.978828828824,55.68,9.0,9.0,1916.0,06-2016
4719,2016,6,17,2016-06-17,8589.537569444443,19.7,1.0,0.0,1.0,6.5,99.66375,8433.978828828824,55.68,9.0,18.0,1925.0,06-2016
4720,2016,6,18,2016-06-18,7883.781215277772,19.6,1.0,4.0,1.0,8.5,67.43541666666665,7815.892229729748,55.68,9.0,9.0,1916.0,06-2016
4721,2016,6,18,2016-06-18,7883.781215277772,19.6,1.0,4.0,1.0,8.5,67.43541666666665,7815.892229729748,55.68,9.0,18.0,1925.0,06-2016
4722,2016,6,19,2016-06-19,7950.730486111109,18.9,1.0,0.0,1.0,3.6,78.86854166666666,7688.316542792795,55.68,9.0,9.0,1916.0,06-2016
4723,2016,6,19,2016-06-19,7950.730486111109,18.9,1.0,0.0,1.0,3.6,78.86854166666666,7688.316542792795,55.68,9.0,18.0,1925.0,06-2016
4724,2016,6,20,2016-06-20,8459.954930555556,19.5,1.0,29.4,1.0,7.8,94.49458333333337,8265.783269519527,55.68,9.0,9.0,1916.0,06-2016
4725,2016,6,20,2016-06-20,8459.954930555556,19.5,1.0,29.4,1.0,7.8,94.49458333333337,8265.783269519527,55.68,9.0,18.0,1925.0,06-2016
4726,2016,6,21,2016-06-21,8679.619999999997,18.7,1.0,0.0,1.0,9.7,62.96145833333333,8486.392819069062,55.68,9.0,9.0,1916.0,06-2016
4727,2016,6,21,2016-06-21,8679.619999999997,18.7,1.0,0.0,1.0,9.7,62.96145833333333,8486.392819069062,55.68,9.0,18.0,1925.0,06-2016
4728,2016,6,22,2016-06-22,8524.70774305555,20.0,1.0,0.0,1.0,10.2,60.931458333333346,8467.784001501479,55.68,9.0,9.0,1916.0,06-2016
4729,2016,6,22,2016-06-22,8524.70774305555,20.0,1.0,0.0,1.0,10.2,60.931458333333346,8467.784001501479,55.68,9.0,18.0,1925.0,06-2016
4730,2016,6,23,2016-06-23,8782.431354166669,17.7,1.0,0.0,1.0,9.5,77.66854166666667,8646.258475975963,55.68,9.0,9.0,1916.0,06-2016
4731,2016,6,23,2016-06-23,8782.431354166669,17.7,1.0,0.0,1.0,9.5,77.66854166666667,8646.258475975963,55.68,9.0,18.0,1925.0,06-2016
4732,2016,6,24,2016-06-24,8976.409097222222,17.0,1.0,0.0,1.0,8.0,69.27104166666668,8837.911448948942,55.68,9.0,9.0,1916.0,06-2016
4733,2016,6,24,2016-06-24,8976.409097222222,17.0,1.0,0.0,1.0,8.0,69.27104166666668,8837.911448948942,55.68,9.0,18.0,1925.0,06-2016
4734,2016,6,25,2016-06-25,8797.353437500002,14.7,1.0,0.0,1.0,11.0,100.54104166666669,8571.75006756756,55.68,9.0,9.0,1916.0,06-2016
4735,2016,6,25,2016-06-25,8797.353437500002,14.7,1.0,0.0,1.0,11.0,100.54104166666669,8571.75006756756,55.68,9.0,18.0,1925.0,06-2016
4736,2016,6,26,2016-06-26,8939.538125000005,14.7,1.0,0.0,1.0,9.3,123.96791666666668,8604.452635135125,55.68,9.0,9.0,1916.0,06-2016
4737,2016,6,26,2016-06-26,8939.538125000005,14.7,1.0,0.0,1.0,9.3,123.96791666666668,8604.452635135125,55.68,9.0,18.0,1925.0,06-2016
4738,2016,6,27,2016-06-27,9837.977847222217,12.3,1.0,0.0,1.0,5.3,123.62916666666666,9554.663246996995,55.68,9.0,9.0,1916.0,06-2016
4739,2016,6,27,2016-06-27,9837.977847222217,12.3,1.0,0.0,1.0,5.3,123.62916666666666,9554.663246996995,55.68,9.0,18.0,1925.0,06-2016
4740,2016,6,28,2016-06-28,9590.53322916667,16.6,1.0,1.6,1.0,11.1,108.79916666666664,9289.073813813837,55.68,9.0,9.0,1916.0,06-2016
4741,2016,6,28,2016-06-28,9590.53322916667,16.6,1.0,1.6,1.0,11.1,108.79916666666664,9289.073813813837,55.68,9.0,18.0,1925.0,06-2016
4742,2016,6,29,2016-06-29,9497.749027777787,18.4,1.0,0.0,1.0,11.1,94.20020833333331,9239.996433933959,55.68,9.0,9.0,1916.0,06-2016
4743,2016,6,29,2016-06-29,9497.749027777787,18.4,1.0,0.0,1.0,11.1,94.20020833333331,9239.996433933959,55.68,9.0,18.0,1925.0,06-2016
4744,2016,6,30,2016-06-30,9672.130208333332,15.2,1.0,0.0,1.0,8.1,140.57791666666665,9408.788780030036,55.68,9.0,9.0,1916.0,06-2016
4745,2016,6,30,2016-06-30,9672.130208333332,15.2,1.0,0.0,1.0,8.1,140.57791666666665,9408.788780030036,55.68,9.0,18.0,1925.0,06-2016
4746,2016,7,1,2016-07-01,9206.985937500005,17.4,1.0,0.0,1.0,11.1,123.78708333333334,9258.544632132141,42.62,6.0,6.0,1931.0,07-2016
4747,2016,7,1,2016-07-01,9206.985937500005,17.4,1.0,0.0,1.0,11.1,123.78708333333334,9258.544632132141,42.62,6.0,12.0,1937.0,07-2016
4748,2016,7,2,2016-07-02,8498.056527777773,17.8,1.0,0.0,1.0,11.2,114.20083333333334,8379.762852852842,42.62,6.0,6.0,1931.0,07-2016
4749,2016,7,2,2016-07-02,8498.056527777773,17.8,1.0,0.0,1.0,11.2,114.20083333333334,8379.762852852842,42.62,6.0,12.0,1937.0,07-2016
4750,2016,7,3,2016-07-03,8384.818194444437,17.3,1.0,0.0,1.0,11.2,76.12583333333335,8231.938847597592,42.62,6.0,6.0,1931.0,07-2016
4751,2016,7,3,2016-07-03,8384.818194444437,17.3,1.0,0.0,1.0,11.2,76.12583333333335,8231.938847597592,42.62,6.0,12.0,1937.0,07-2016
4752,2016,7,4,2016-07-04,9457.297361111116,14.7,1.0,0.0,1.0,9.9,133.99791666666667,9217.738239489492,42.62,6.0,6.0,1931.0,07-2016
4753,2016,7,4,2016-07-04,9457.297361111116,14.7,1.0,0.0,1.0,9.9,133.99791666666667,9217.738239489492,42.62,6.0,12.0,1937.0,07-2016
4754,2016,7,5,2016-07-05,9445.709097222227,18.3,1.0,4.2,1.0,9.5,138.8747916666667,9293.204099099119,42.62,6.0,6.0,1931.0,07-2016
4755,2016,7,5,2016-07-05,9445.709097222227,18.3,1.0,4.2,1.0,9.5,138.8747916666667,9293.204099099119,42.62,6.0,12.0,1937.0,07-2016
4756,2016,7,6,2016-07-06,9232.648437500011,18.1,1.0,0.4,1.0,9.5,112.24708333333331,9019.93413663664,42.62,6.0,6.0,1931.0,07-2016
4757,2016,7,6,2016-07-06,9232.648437500011,18.1,1.0,0.4,1.0,9.5,112.24708333333331,9019.93413663664,42.62,6.0,12.0,1937.0,07-2016
4758,2016,7,7,2016-07-07,8997.936284722216,17.1,1.0,6.6,1.0,7.7,153.95374999999996,8720.120731981993,42.62,6.0,6.0,1931.0,07-2016
4759,2016,7,7,2016-07-07,8997.936284722216,17.1,1.0,6.6,1.0,7.7,153.95374999999996,8720.120731981993,42.62,6.0,12.0,1937.0,07-2016
4760,2016,7,8,2016-07-08,9063.949375000004,15.9,1.0,16.8,1.0,5.0,86.93354166666667,8845.229635885884,42.62,6.0,6.0,1931.0,07-2016
4761,2016,7,8,2016-07-08,9063.949375000004,15.9,1.0,16.8,1.0,5.0,86.93354166666667,8845.229635885884,42.62,6.0,12.0,1937.0,07-2016
4762,2016,7,9,2016-07-09,8364.728819444443,17.7,1.0,12.4,1.0,9.0,60.614374999999995,8245.156174924909,42.62,6.0,6.0,1931.0,07-2016
4763,2016,7,9,2016-07-09,8364.728819444443,17.7,1.0,12.4,1.0,9.0,60.614374999999995,8245.156174924909,42.62,6.0,12.0,1937.0,07-2016
4764,2016,7,10,2016-07-10,7979.3526736111135,18.7,1.0,1.2,1.0,10.1,39.56645833333334,8014.077180930918,42.62,6.0,6.0,1931.0,07-2016
4765,2016,7,10,2016-07-10,7979.3526736111135,18.7,1.0,1.2,1.0,10.1,39.56645833333334,8014.077180930918,42.62,6.0,12.0,1937.0,07-2016
4766,2016,7,11,2016-07-11,8597.351909722225,19.6,1.0,0.0,1.0,2.9,50.746874999999996,8339.908611111096,42.62,6.0,6.0,1931.0,07-2016
4767,2016,7,11,2016-07-11,8597.351909722225,19.6,1.0,0.0,1.0,2.9,50.746874999999996,8339.908611111096,42.62,6.0,12.0,1937.0,07-2016
4768,2016,7,12,2016-07-12,8546.395277777778,20.3,1.0,0.0,1.0,11.0,58.21854166666666,8622.997357357362,42.62,6.0,6.0,1931.0,07-2016
4769,2016,7,12,2016-07-12,8546.395277777778,20.3,1.0,0.0,1.0,11.0,58.21854166666666,8622.997357357362,42.62,6.0,12.0,1937.0,07-2016
4770,2016,7,13,2016-07-13,9166.825659722215,13.9,1.0,0.0,1.0,11.6,68.57312499999999,9088.221265015027,42.62,6.0,6.0,1931.0,07-2016
4771,2016,7,13,2016-07-13,9166.825659722215,13.9,1.0,0.0,1.0,11.6,68.57312499999999,9088.221265015027,42.62,6.0,12.0,1937.0,07-2016
4772,2016,7,14,2016-07-14,9372.104756944447,16.7,1.0,0.0,1.0,11.6,75.17916666666665,9292.977826576573,42.62,6.0,6.0,1931.0,07-2016
4773,2016,7,14,2016-07-14,9372.104756944447,16.7,1.0,0.0,1.0,11.6,75.17916666666665,9292.977826576573,42.62,6.0,12.0,1937.0,07-2016
4774,2016,7,15,2016-07-15,9355.186944444436,17.9,1.0,0.0,1.0,14.6,75.37208333333335,9283.97198573573,42.62,6.0,6.0,1931.0,07-2016
4775,2016,7,15,2016-07-15,9355.186944444436,17.9,1.0,0.0,1.0,14.6,75.37208333333335,9283.97198573573,42.62,6.0,12.0,1937.0,07-2016
4776,2016,7,16,2016-07-16,8625.261284722226,19.0,1.0,0.0,1.0,10.8,71.81499999999997,8500.917642642638,42.62,6.0,6.0,1931.0,07-2016
4777,2016,7,16,2016-07-16,8625.261284722226,19.0,1.0,0.0,1.0,10.8,71.81499999999997,8500.917642642638,42.62,6.0,12.0,1937.0,07-2016
4778,2016,7,17,2016-07-17,7924.604513888888,20.3,1.0,1.2,1.0,9.1,48.42083333333332,7890.989999999995,42.62,6.0,6.0,1931.0,07-2016
4779,2016,7,17,2016-07-17,7924.604513888888,20.3,1.0,1.2,1.0,9.1,48.42083333333332,7890.989999999995,42.62,6.0,12.0,1937.0,07-2016
4780,2016,7,18,2016-07-18,8284.843784722229,24.2,1.0,0.2,1.0,11.6,47.58541666666665,8212.056572822823,42.62,6.0,6.0,1931.0,07-2016
4781,2016,7,18,2016-07-18,8284.843784722229,24.2,1.0,0.2,1.0,11.6,47.58541666666665,8212.056572822823,42.62,6.0,12.0,1937.0,07-2016
4782,2016,7,19,2016-07-19,8202.989479166661,25.0,1.0,0.0,1.0,10.6,43.468333333333334,8300.61364114114,42.62,6.0,6.0,1931.0,07-2016
4783,2016,7,19,2016-07-19,8202.989479166661,25.0,1.0,0.0,1.0,10.6,43.468333333333334,8300.61364114114,42.62,6.0,12.0,1937.0,07-2016
4784,2016,7,20,2016-07-20,8462.191805555556,16.9,1.0,16.0,1.0,3.2,50.399791666666694,8395.410300300307,42.62,6.0,6.0,1931.0,07-2016
4785,2016,7,20,2016-07-20,8462.191805555556,16.9,1.0,16.0,1.0,3.2,50.399791666666694,8395.410300300307,42.62,6.0,12.0,1937.0,07-2016
4786,2016,7,21,2016-07-21,8291.489131944445,19.9,1.0,12.8,1.0,8.2,43.90520833333334,8263.878596096101,42.62,6.0,6.0,1931.0,07-2016
4787,2016,7,21,2016-07-21,8291.489131944445,19.9,1.0,12.8,1.0,8.2,43.90520833333334,8263.878596096101,42.62,6.0,12.0,1937.0,07-2016
4788,2016,7,22,2016-07-22,7950.615694444447,25.8,1.0,0.4,1.0,10.6,28.576041666666665,7976.618982732727,42.62,6.0,6.0,1931.0,07-2016
4789,2016,7,22,2016-07-22,7950.615694444447,25.8,1.0,0.4,1.0,10.6,28.576041666666665,7976.618982732727,42.62,6.0,12.0,1937.0,07-2016
4790,2016,7,23,2016-07-23,7603.0425,17.3,1.0,3.2,1.0,12.5,35.00333333333333,7729.360915915929,42.62,6.0,6.0,1931.0,07-2016
4791,2016,7,23,2016-07-23,7603.0425,17.3,1.0,3.2,1.0,12.5,35.00333333333333,7729.360915915929,42.62,6.0,12.0,1937.0,07-2016
4792,2016,7,24,2016-07-24,8429.724201388883,14.5,1.0,0.0,1.0,9.8,45.618124999999985,8052.520870870846,42.62,6.0,6.0,1931.0,07-2016
4793,2016,7,24,2016-07-24,8429.724201388883,14.5,1.0,0.0,1.0,9.8,45.618124999999985,8052.520870870846,42.62,6.0,12.0,1937.0,07-2016
4794,2016,7,25,2016-07-25,8893.410729166668,17.7,1.0,0.0,1.0,12.7,41.15875,8814.984519519514,42.62,6.0,6.0,1931.0,07-2016
4795,2016,7,25,2016-07-25,8893.410729166668,17.7,1.0,0.0,1.0,12.7,41.15875,8814.984519519514,42.62,6.0,12.0,1937.0,07-2016
4796,2016,7,26,2016-07-26,8822.194236111107,19.6,1.0,0.0,1.0,12.8,39.449166666666656,8759.149624624637,42.62,6.0,6.0,1931.0,07-2016
4797,2016,7,26,2016-07-26,8822.194236111107,19.6,1.0,0.0,1.0,12.8,39.449166666666656,8759.149624624637,42.62,6.0,12.0,1937.0,07-2016
4798,2016,7,27,2016-07-27,8758.166354166666,18.9,1.0,0.0,1.0,12.1,38.035833333333336,8687.744162912895,42.62,6.0,6.0,1931.0,07-2016
4799,2016,7,27,2016-07-27,8758.166354166666,18.9,1.0,0.0,1.0,12.1,38.035833333333336,8687.744162912895,42.62,6.0,12.0,1937.0,07-2016
4800,2016,7,28,2016-07-28,8817.230277777777,19.3,1.0,0.0,1.0,13.0,36.60041666666667,8751.500465465473,42.62,6.0,6.0,1931.0,07-2016
4801,2016,7,28,2016-07-28,8817.230277777777,19.3,1.0,0.0,1.0,13.0,36.60041666666667,8751.500465465473,42.62,6.0,12.0,1937.0,07-2016
4802,2016,7,29,2016-07-29,8893.104895833327,19.0,1.0,0.0,1.0,13.1,36.49375,8829.78846096092,42.62,6.0,6.0,1931.0,07-2016
4803,2016,7,29,2016-07-29,8893.104895833327,19.0,1.0,0.0,1.0,13.1,36.49375,8829.78846096092,42.62,6.0,12.0,1937.0,07-2016
4804,2016,7,30,2016-07-30,8253.70815972222,19.5,1.0,0.0,1.0,12.1,35.755625,8301.059774774758,42.62,6.0,6.0,1931.0,07-2016
4805,2016,7,30,2016-07-30,8253.70815972222,19.5,1.0,0.0,1.0,12.1,35.755625,8301.059774774758,42.62,6.0,12.0,1937.0,07-2016
4806,2016,7,31,2016-07-31,7856.1548611111175,20.8,1.0,0.0,1.0,8.4,38.446875,7880.849575825826,42.62,6.0,6.0,1931.0,07-2016
4807,2016,7,31,2016-07-31,7856.1548611111175,20.8,1.0,0.0,1.0,8.4,38.446875,7880.849575825826,42.62,6.0,12.0,1937.0,07-2016
4808,2016,8,1,2016-08-01,8796.975069444445,17.1,1.0,0.0,1.0,5.5,47.69645833333333,8573.867683933946,12.32,3.0,3.0,1940.0,08-2016
4809,2016,8,1,2016-08-01,8796.975069444445,17.1,1.0,0.0,1.0,5.5,47.69645833333333,8573.867683933946,12.32,3.0,6.0,1943.0,08-2016
4810,2016,8,2,2016-08-02,9230.900798611117,14.9,1.0,0.6,1.0,6.0,52.501458333333325,9074.52414414414,12.32,3.0,3.0,1940.0,08-2016
4811,2016,8,2,2016-08-02,9230.900798611117,14.9,1.0,0.6,1.0,6.0,52.501458333333325,9074.52414414414,12.32,3.0,6.0,1943.0,08-2016
4812,2016,8,3,2016-08-03,9381.986180555563,14.8,1.0,17.4,1.0,7.5,58.313750000000006,9052.291021021012,12.32,3.0,3.0,1940.0,08-2016
4813,2016,8,3,2016-08-03,9381.986180555563,14.8,1.0,17.4,1.0,7.5,58.313750000000006,9052.291021021012,12.32,3.0,6.0,1943.0,08-2016
4814,2016,8,4,2016-08-04,9192.928194444446,16.3,1.0,13.8,1.0,10.8,49.05437499999999,8984.681726726749,12.32,3.0,3.0,1940.0,08-2016
4815,2016,8,4,2016-08-04,9192.928194444446,16.3,1.0,13.8,1.0,10.8,49.05437499999999,8984.681726726749,12.32,3.0,6.0,1943.0,08-2016
4816,2016,8,5,2016-08-05,9120.993125000003,16.6,1.0,1.8,1.0,8.2,61.31166666666666,8937.040818318315,12.32,3.0,3.0,1940.0,08-2016
4817,2016,8,5,2016-08-05,9120.993125000003,16.6,1.0,1.8,1.0,8.2,61.31166666666666,8937.040818318315,12.32,3.0,6.0,1943.0,08-2016
4818,2016,8,6,2016-08-06,8427.749236111114,16.6,1.0,0.2,1.0,9.6,52.106249999999996,8375.84245120119,12.32,3.0,3.0,1940.0,08-2016
4819,2016,8,6,2016-08-06,8427.749236111114,16.6,1.0,0.2,1.0,9.6,52.106249999999996,8375.84245120119,12.32,3.0,6.0,1943.0,08-2016
4820,2016,8,7,2016-08-07,8032.381041666667,17.9,1.0,0.0,1.0,10.6,38.00645833333334,8115.570315315311,12.32,3.0,3.0,1940.0,08-2016
4821,2016,8,7,2016-08-07,8032.381041666667,17.9,1.0,0.0,1.0,10.6,38.00645833333334,8115.570315315311,12.32,3.0,6.0,1943.0,08-2016
4822,2016,8,8,2016-08-08,8607.762465277778,19.1,1.0,0.2,1.0,14.2,43.14770833333333,8642.53815315316,12.32,3.0,3.0,1940.0,08-2016
4823,2016,8,8,2016-08-08,8607.762465277778,19.1,1.0,0.2,1.0,14.2,43.14770833333333,8642.53815315316,12.32,3.0,6.0,1943.0,08-2016
4824,2016,8,9,2016-08-09,8662.031176470588,18.5,1.0,0.0,1.0,12.5,39.96437500000001,8594.940795795805,12.32,3.0,3.0,1940.0,08-2016
4825,2016,8,9,2016-08-09,8662.031176470588,18.5,1.0,0.0,1.0,12.5,39.96437500000001,8594.940795795805,12.32,3.0,6.0,1943.0,08-2016
4826,2016,8,10,2016-08-10,8056.711770833337,25.6,1.0,0.0,1.0,14.2,30.36791666666667,8234.421730480484,12.32,3.0,3.0,1940.0,08-2016
4827,2016,8,10,2016-08-10,8056.711770833337,25.6,1.0,0.0,1.0,14.2,30.36791666666667,8234.421730480484,12.32,3.0,6.0,1943.0,08-2016
4828,2016,8,11,2016-08-11,8259.559583333334,19.6,1.0,0.0,1.0,14.6,41.02583333333334,8307.099951201208,12.32,3.0,3.0,1940.0,08-2016
4829,2016,8,11,2016-08-11,8259.559583333334,19.6,1.0,0.0,1.0,14.6,41.02583333333334,8307.099951201208,12.32,3.0,6.0,1943.0,08-2016
4830,2016,8,12,2016-08-12,8639.703750000008,18.3,1.0,0.0,1.0,14.2,43.82708333333335,8620.148239489494,12.32,3.0,3.0,1940.0,08-2016
4831,2016,8,12,2016-08-12,8639.703750000008,18.3,1.0,0.0,1.0,14.2,43.82708333333335,8620.148239489494,12.32,3.0,6.0,1943.0,08-2016
4832,2016,8,13,2016-08-13,7879.988541666659,20.0,1.0,0.0,1.0,14.8,37.44062500000001,8006.47289039039,12.32,3.0,3.0,1940.0,08-2016
4833,2016,8,13,2016-08-13,7879.988541666659,20.0,1.0,0.0,1.0,14.8,37.44062500000001,8006.47289039039,12.32,3.0,6.0,1943.0,08-2016
4834,2016,8,14,2016-08-14,7725.355729166661,19.4,1.0,0.0,1.0,13.1,36.03979166666666,7732.654384384372,12.32,3.0,3.0,1940.0,08-2016
4835,2016,8,14,2016-08-14,7725.355729166661,19.4,1.0,0.0,1.0,13.1,36.03979166666666,7732.654384384372,12.32,3.0,6.0,1943.0,08-2016
4836,2016,8,15,2016-08-15,8375.006770833337,21.4,1.0,0.0,1.0,15.0,44.53000000000001,8360.989466966965,12.32,3.0,3.0,1940.0,08-2016
4837,2016,8,15,2016-08-15,8375.006770833337,21.4,1.0,0.0,1.0,15.0,44.53000000000001,8360.989466966965,12.32,3.0,6.0,1943.0,08-2016
4838,2016,8,16,2016-08-16,8271.29961805555,23.7,1.0,0.0,1.0,15.2,33.720000000000006,8275.668588588578,12.32,3.0,3.0,1940.0,08-2016
4839,2016,8,16,2016-08-16,8271.29961805555,23.7,1.0,0.0,1.0,15.2,33.720000000000006,8275.668588588578,12.32,3.0,6.0,1943.0,08-2016
4840,2016,8,17,2016-08-17,8146.313437500002,24.3,1.0,0.0,1.0,15.1,40.996874999999996,8186.757057057022,12.32,3.0,3.0,1940.0,08-2016
4841,2016,8,17,2016-08-17,8146.313437500002,24.3,1.0,0.0,1.0,15.1,40.996874999999996,8186.757057057022,12.32,3.0,6.0,1943.0,08-2016
4842,2016,8,18,2016-08-18,8105.551562500001,23.5,1.0,0.0,1.0,15.5,39.52,8112.918006756756,12.32,3.0,3.0,1940.0,08-2016
4843,2016,8,18,2016-08-18,8105.551562500001,23.5,1.0,0.0,1.0,15.5,39.52,8112.918006756756,12.32,3.0,6.0,1943.0,08-2016
4844,2016,8,19,2016-08-19,8020.122986111106,23.6,1.0,0.0,1.0,14.0,32.296875,8005.079324324327,12.32,3.0,3.0,1940.0,08-2016
4845,2016,8,19,2016-08-19,8020.122986111106,23.6,1.0,0.0,1.0,14.0,32.296875,8005.079324324327,12.32,3.0,6.0,1943.0,08-2016
4846,2016,8,20,2016-08-20,7650.462083333327,17.9,1.0,2.0,1.0,14.6,34.081250000000004,7775.081013513503,12.32,3.0,3.0,1940.0,08-2016
4847,2016,8,20,2016-08-20,7650.462083333327,17.9,1.0,2.0,1.0,14.6,34.081250000000004,7775.081013513503,12.32,3.0,6.0,1943.0,08-2016
4848,2016,8,21,2016-08-21,7667.872291666672,19.9,1.0,0.0,1.0,15.9,40.17875,7652.011388888874,12.32,3.0,3.0,1940.0,08-2016
4849,2016,8,21,2016-08-21,7667.872291666672,19.9,1.0,0.0,1.0,15.9,40.17875,7652.011388888874,12.32,3.0,6.0,1943.0,08-2016
4850,2016,8,22,2016-08-22,9142.993298611114,14.2,1.0,0.0,1.0,6.3,61.579583333333325,8747.627015765776,12.32,3.0,3.0,1940.0,08-2016
4851,2016,8,22,2016-08-22,9142.993298611114,14.2,1.0,0.0,1.0,6.3,61.579583333333325,8747.627015765776,12.32,3.0,6.0,1943.0,08-2016
4852,2016,8,23,2016-08-23,8877.294479166669,17.7,1.0,5.2,1.0,12.4,63.43812499999999,8780.39519894894,12.32,3.0,3.0,1940.0,08-2016
4853,2016,8,23,2016-08-23,8877.294479166669,17.7,1.0,5.2,1.0,12.4,63.43812499999999,8780.39519894894,12.32,3.0,6.0,1943.0,08-2016
4854,2016,8,24,2016-08-24,9184.59670138889,13.5,1.0,1.6,1.0,4.2,111.70062500000002,8996.171253753757,12.32,3.0,3.0,1940.0,08-2016
4855,2016,8,24,2016-08-24,9184.59670138889,13.5,1.0,1.6,1.0,4.2,111.70062500000002,8996.171253753757,12.32,3.0,6.0,1943.0,08-2016
4856,2016,8,25,2016-08-25,8926.455138888889,17.2,1.0,56.4,1.0,13.8,74.33916666666664,8848.50962087087,12.32,3.0,3.0,1940.0,08-2016
4857,2016,8,25,2016-08-25,8926.455138888889,17.2,1.0,56.4,1.0,13.8,74.33916666666664,8848.50962087087,12.32,3.0,6.0,1943.0,08-2016
4858,2016,8,26,2016-08-26,8963.557048611114,16.6,1.0,0.2,1.0,13.4,69.39020833333332,8863.491231231239,12.32,3.0,3.0,1940.0,08-2016
4859,2016,8,26,2016-08-26,8963.557048611114,16.6,1.0,0.2,1.0,13.4,69.39020833333332,8863.491231231239,12.32,3.0,6.0,1943.0,08-2016
4860,2016,8,27,2016-08-27,8032.575694444452,19.6,1.0,0.0,1.0,16.9,40.27416666666666,8028.755825825835,12.32,3.0,3.0,1940.0,08-2016
4861,2016,8,27,2016-08-27,8032.575694444452,19.6,1.0,0.0,1.0,16.9,40.27416666666666,8028.755825825835,12.32,3.0,6.0,1943.0,08-2016
4862,2016,8,28,2016-08-28,7701.655138888887,20.2,1.0,0.0,1.0,17.0,37.378125000000004,7640.972049549552,12.32,3.0,3.0,1940.0,08-2016
4863,2016,8,28,2016-08-28,7701.655138888887,20.2,1.0,0.0,1.0,17.0,37.378125000000004,7640.972049549552,12.32,3.0,6.0,1943.0,08-2016
4864,2016,8,29,2016-08-29,8501.422500000004,19.3,1.0,0.0,1.0,12.5,48.10270833333334,8296.64222597599,12.32,3.0,3.0,1940.0,08-2016
4865,2016,8,29,2016-08-29,8501.422500000004,19.3,1.0,0.0,1.0,12.5,48.10270833333334,8296.64222597599,12.32,3.0,6.0,1943.0,08-2016
4866,2016,8,30,2016-08-30,8392.595763888883,22.4,1.0,0.0,1.0,14.3,50.99895833333335,8265.51998873874,12.32,3.0,3.0,1940.0,08-2016
4867,2016,8,30,2016-08-30,8392.595763888883,22.4,1.0,0.0,1.0,14.3,50.99895833333335,8265.51998873874,12.32,3.0,6.0,1943.0,08-2016
